GENES	SRR17478179	SRR17478168
OR52N1	0	0.729633197022932
OR52N2	0	0
OR52N4	0	4.09623206955076
OR52N5	0	0
OR52R1	0	0
OR52W1	0	0
OR56A1	0.286316651409944	0.091582914064809
OR56A3	0	0.106289434588229
OR56A4	0.0563873275159672	0
OR56B1	0.200874165799694	0.0966451362090551
OR56B3P	0	0
OR56B4	0	0.0838676110342332
OR5A1	1.00225464085369	0.0191508889035982
OR5A2	1.17047507737749	0.0435725289886345
OR5AC2	0	0
OR5AK2	0	0
OR5AN1	0.824850788849935	0
OR5AP2	0	0
OR5AR1	0	0
OR5AS1	2.47625553003893	0.0420573355681012
OR5AU1	0.462830923400814	0
OR5B12	0	0
OR5B17	0	0
OR5B2	0.190102482780273	0
OR5B21	0	0.434874621660455
OR5B3	0	0
OR5C1	0.237996821849752	0
OR5D13	0	0
OR5D14	0	0
OR5D16	0	0
OR5D18	0	0
OR5F1	0	0
OR5H1	0.198245827081904	0
OR5H14	0.081167154756502	0
OR5H15	0	0
OR5H2	0	0
OR5H6	0	0
OR5I1	0	0
OR5J2	0	0
OR5K1	0	0.889561536945595
OR5K2	0	1.39112067849559
OR5K3	0	0
OR5K4	0	0
OR5L1	0	0
OR5L2	0	0
OR5M1	0	0
OR5M10	0	0
OR5M11	0	0
OR5M3	0	0
OR5M8	0	0
OR5M9	0	0
OR5P2	0	0
OR5P3	0	0
OR5R1	0	0
OR5T1	0	0
OR5T2	0.101120150584904	0
OR5T3	0	0
OR5V1	0	0
OR5W2	0	0
OR6A2	0	0
OR6B1	0.0787971441869753	0
OR6B2	0	0
OR6B3	0	0
OR6C1	0	0
OR6C2	0	0
OR6C3	0	0
OR6C4	0	0
OR6C6	0	0
OR6C65	0	0
OR6C68	0	0
OR6C70	0	0
OR6C74	0	0
OR6C75	1.68875568723054	0.0434994013692159
OR6C76	0	0
OR6F1	0	0
OR6J1	0.909478789839239	0.0202891833876845
OR6K2	0	0
OR6K3	0.343005712210713	0
OR6K6	0	0
OR6M1	0	0
OR6N1	0	0
OR6N2	0	0
OR6P1	0	0
OR6Q1	0	0
OR6S1	0	0
OR6T1	0	0
OR6V1	0	0
OR6X1	0	0
OR6Y1	0.57405320649063	0.068893136803296
OR7A10	0	0
OR7A17	0.198017987662768	0
OR7A5	0.237670907848746	0
OR7C1	0.763873946379435	0.0145312313132364
OR7C2	0	0
OR7D2	0.0875170709078974	0.0265829072044038
OR7D4	0.458194533902633	0.050658446070262
OR7E24	0	0
OR7G1	0	0
OR7G2	0.419727670336906	0
OR7G3	0	0
OR8A1	1.25698722175049	0
OR8B12	0	0
OR8B2	0	0
OR8B3	0	0
OR8B4	0	0
OR8B8	0.0755163767040386	0
OR8D1	0.0291101879974943	0
OR8D2	0	0
OR8D4	0	0
OR8G5	0	0
OR8H1	0.18180744578693	0
OR8H2	0	0
OR8H3	0	0
OR8I2	0	0
OR8J1	0	0
OR8J3	0	0
OR8K1	0	0
OR8K3	0	0
OR8K5	0	0
OR8S1	0	0
OR8U1	0	0
OR9A2	0	0
OR9A4	0	0
OR9G1	0	0
OR9G4	0	0
OR9I1	0	0
OR9K2	0	0
OR9Q1	0.082685433390681	0
OR9Q2	0.16000124587631	0
ORAI1	10.8975128581498	34.9382057940179
ORAI2	30.512927865455	13.7354071738369
ORAI3	4.16020961790904	2.58215116567647
ORAOV1	12.9304217151799	14.751170972513
ORC1	0.880699231833364	2.09311869036196
ORC2	27.0979994610075	29.9903829237862
ORC3	6.36564413028263	16.2330833215178
ORC4	27.4406687976657	57.5067668085534
ORC5	13.271476449108	10.6868377403782
ORC6	11.6506550572392	11.0710076515561
ORM1	1.18732423046636	3.69298548247078
ORM2	0	20.3235085967993
ORMDL1	21.0189010834659	25.6006363981125
ORMDL2	2.81686870306254	17.7277765875165
ORMDL3	26.2716377528718	19.5605568825652
OS9	206.204109303462	251.249125797066
OSBP	10.4727132450415	27.024440645287
OSBP2	208.636042031272	3.84808882543256
OSBPL10	11.5523506834704	5.09751741361857
OSBPL11	6.88729877609541	26.184436298592
OSBPL1A	8.26025776409414	19.0632917839737
OSBPL2	28.7953550725227	84.801574739115
OSBPL3	11.8288442923918	32.0498004997445
OSBPL5	25.4944100585357	14.8618217437502
OSBPL6	0.0747012913199561	0
OSBPL7	12.0797726553839	9.23465237919451
OSBPL8	90.2159407197017	158.105970884125
OSBPL9	25.3845809451571	62.9317822498246
OSCAR	18.9893642495297	7.5738641748356
OSCP1	0.692430578524188	8.90419721442572
OSER1	18.8367028272613	20.6632331961023
OSGEP	11.6813405362925	50.9675723912579
OSGEPL1	2.14187227073041	7.9429053518507
OSGIN1	0.415586610043941	1.57030301862196
OSGIN2	2.54661660808651	19.7993198759929
OSM	4.36422877872304	0.292055566899253
OSMR	2.25871334123572	3.05162871859828
OSR1	0	0.0461983396495409
OSR2	0	0
OST4	385.424876292233	100.813907078232
OSTC	5.88400181120163	61.7668055189367
OSTF1	30.2790627920697	158.277202393303
OSTM1	12.0683521481782	77.0776369511918
OSTN	0	0
OTC	0	0
OTOA	0.188726735199991	0
OTOF	0.167839702886678	0.531107448341841
OTOG	0	0.00939034610082906
OTOGL	0	0
OTOL1	0	0
OTOP1	0	0
OTOP2	0	0
OTOP3	0	0
OTOR	0.14574048075672	0
OTOS	0	0
OTP	0	0
OTUB1	26.6126249009472	21.488157243811
OTUB2	0.717366754370735	2.09624730428366
OTUD1	16.9478284338739	4.58696045440652
OTUD3	3.97485917153053	1.16855765066789
OTUD4	18.7115278203496	33.1548087567372
OTUD5	38.2151122718904	30.6833166383366
OTUD6A	0.38606240613162	0
OTUD6B	10.341939125707	31.1233055804824
OTUD7A	0.975705415988338	0.0533557562774275
OTUD7B	2.96589100263768	1.60596460445534
OTX1	0.138924372412181	0
OTX2	0	0
OVCA2	5.01461494920964	8.33821738871461
OVCH1	0	3.41018781792083
OVCH1-AS1	2.85599640607731	1.80331895449809
OVGP1	0.581074625636724	3.35952760810464
OVOL1	0	0
OVOL2	0	0
OVOL3	0	0
OXA1L	35.7799249097938	99.9446706779561
OXCT1	5.4279745303103	34.8750229881491
OXCT2	0.230739603172975	0
OXER1	1.18555197921665	2.88992482922231
OXGR1	0.883250973251378	0
OXLD1	8.91965192722513	1.68257969225461
OXNAD1	29.7607245008818	43.4843037041159
OXR1	18.5921682005895	65.2744158780003
OXSM	1.18748343269726	6.514627346862
OXSR1	21.3893153518216	37.8708675436796
OXT	4.25693248272369	0.248190256087417
OXTR	0.963150968364337	0.0579653740833051
P2RX1	16.4195563821237	23.0504904372984
P2RX2	0	0.169855516013317
P2RX3	0	0
P2RX4	15.706202710479	26.4273461707317
P2RX5	8.69522183888268	34.3664319272773
P2RX6	0.218584663034078	0.139290748878825
P2RX7	10.0745004044945	46.7492995099435
P2RY1	0.966696972771595	0.356676911077288
P2RY10	5.90362423711473	43.7404511677708
P2RY11	6.88689326097895	1.60248527644051
P2RY12	6.21122998156642	43.9537965880599
P2RY13	3.77150085016556	17.8919813329384
P2RY14	1.91512624050063	4.85777319406486
P2RY2	2.25532939268426	1.43060145261586
P2RY4	0.133828849687699	0.516732783397453
P2RY6	0.25983050667382	0.438354085348044
P2RY8	21.6355981992177	6.76104864990587
P4HA1	5.59679948473919	29.1204505222349
P4HA2	7.37792400595988	0.869609500374711
P4HA3	0	0.345260048045601
P4HB	112.395077624041	531.04018585598
P4HTM	7.01464491950148	8.7770400877871
PA2G4	77.0098708550628	132.131675686498
PAAF1	4.5080726538761	21.4670380144575
PABPC1	853.800197613293	3699.22817704777
PABPC1L	10.2998436528029	26.8156294087474
PABPC1L2A	0.326603376703869	0
PABPC1L2B	0	0
PABPC3	0	0
PABPC4	61.9801559563807	90.9325259721019
PABPC4L	0	0
PABPC5	0	0
PABPN1	85.6000823016767	243.709228926595
PABPN1L	0.27489268981616	0.84941460955752
PACRG	1.7008896006597	0.91305598936624
PACRGL	9.22036391469701	22.4295161996748
PACS1	70.1597247731742	98.5234347161908
PACS2	31.877890245548	18.9492475655807
PACSIN1	0.549081910327658	3.87566805642807
PACSIN2	71.649953776557	39.8918648995083
PACSIN3	0.274306945759053	0.315090631343364
PADI1	0	0
PADI2	16.2540506440184	6.03441246422423
PADI3	0	0
PADI4	13.7832034841068	30.2678812102017
PAEP	1.84580868801941	0
PAF1	29.8623794889219	65.6404609933835
PAFAH1B1	22.6064509509791	267.399185663482
PAFAH1B2	33.7442765728659	67.5696283750454
PAFAH1B3	6.35301008154317	7.89217961208984
PAFAH2	5.16661703393683	19.0750736067386
PAG1	70.0290963389001	21.6564256598393
PAGE1	0	0
PAGE2	3.1478336201301	0
PAGE2B	8.88629305221894	0
PAGE3	0	0
PAGE4	0	0.900432995468816
PAGE5	0	0
PAGR1	22.4270886111536	13.9699530914647
PAH	0	0
PAICS	3.60062428962896	14.5070558106786
PAIP1	15.2816719538929	42.6975549871989
PAIP2	130.424237888195	128.954528903915
PAIP2B	0.99948362089122	0.423826788544944
PAK1	46.7459863436114	231.223672895122
PAK1IP1	7.1485256064869	13.3772394904364
PAK2	27.303392867494	57.301093099636
PAK3	2.07465363445382	0.176337960643787
PAK4	3.29277223229172	6.26397118674596
PAK6	2.35702958007649	0.32502282732626
PALB2	6.59735997355078	18.3281421323949
PALD1	0.263249900250272	0.221715073057073
PALLD	2.42919294753055	16.632665387261
PALM	0.172013504770527	0
PALM2	0	0
PALM2-AKAP2	0	0.0119973253821894
PALM3	0	1.20676717099604
PALMD	0.0375703747767853	0
PAM	9.55117604268013	33.0143850046121
PAM16	11.8184737334162	6.61149656292038
PAMR1	1.4475913417489	0
PAN2	15.900251783987	38.922098102101
PAN3	32.3009311245771	56.6111699637034
PANK1	0.949136666321084	2.18812096508022
PANK2	31.0446137537227	118.586210109936
PANK3	17.7622679975858	34.6858680215564
PANK4	21.4976314432435	19.6177795839422
PANX1	4.87143807494285	3.3462873031342
PANX2	3.79658271107247	0.0383905077943946
PANX3	0	0
PAOX	4.44835527616401	3.45559342161441
PAPD4	38.3969647749125	93.5635586776677
PAPD5	10.0067208056401	20.3455187891895
PAPD7	22.3016312455682	20.940519833007
PAPLN	1.45108928510531	0.993422293397992
PAPOLA	75.8941005178496	247.691357488755
PAPOLB	0	0
PAPOLG	2.87484084372994	47.308557333626
PAPPA	0.0227070442322941	0.268397493126068
PAPPA-AS1	0.2294494643395	0
PAPPA2	0	0
PAPSS1	11.1452675752278	31.1810606617826
PAPSS2	7.18989866172058	7.92634201388876
PAQR3	3.02006076322976	9.88483277453845
PAQR4	2.92556627907544	0.619707054014449
PAQR5	0.284605527809271	0
PAQR6	0	1.23214069118839
PAQR7	1.7454271757096	1.06429041861664
PAQR8	1.4491848659658	2.66902786292793
PAQR9	0.737813727687298	0
PARD3	2.17128327584892	6.03290107642471
PARD3B	0.0685949846200039	1.11218561751678
PARD6A	2.75676084944845	0.411211935013318
PARD6B	3.63636068474386	0.484075128216296
PARD6G	0.433728455209611	0
PARG	14.7014188718439	66.9794046405691
PARK7	30.5810964584396	477.253029536361
PARL	8.80715637473068	86.5889868761528
PARM1	0.418339907493913	1.20444988019888
PARN	47.4747826166349	60.9042279378838
PARP1	77.2829702669195	169.845184532392
PARP10	21.7820804241949	29.6929191827636
PARP11	7.37039794577997	10.1823060085843
PARP12	45.2584307361816	82.2331341202066
PARP14	78.7358212899197	82.1790563134829
PARP15	19.5519714163813	53.9425758058979
PARP16	3.12178903629857	6.53739209960597
PARP2	8.60469434390282	15.1832719002005
PARP3	3.82124253587669	8.00506613479353
PARP4	21.3507013012877	68.5329785291124
PARP6	31.569204630558	37.9826480620169
PARP8	95.4863756310834	302.455947880655
PARP9	6.49931092411452	67.3343883555605
PARPBP	2.09032979752064	3.80361252454175
PARS2	0.351979611547166	0.486116867631196
PARVA	0.553331384039578	0.0188962311268843
PARVB	51.4145932668407	50.8071778797206
PARVG	101.505929130455	183.563065770011
PASD1	0	0
PASK	20.9099893532439	16.7102783482344
PATE1	0	0
PATE2	0.270257802225818	0
PATE3	0	0
PATE4	0.457704911947205	0
PATL1	9.92502903447555	22.998297125257
PATL2	24.9423832316448	30.3944530445395
PATZ1	3.21138685032625	5.9309063563751
PAWR	12.1563233960165	2.82731232110062
PAX1	0	0.0304586710335922
PAX2	0	0
PAX3	0	0.043647827372266
PAX4	0.103948993999165	0
PAX5	9.94707253582469	11.5866208633108
PAX6	2.79575353094852	0.817358798754361
PAX7	0	0
PAX8	0	0
PAX9	0	0
PAXBP1	43.1764812840195	54.9149239540016
PAXIP1	3.66658631719461	9.11262802453705
PAXIP1-AS2	6.19706849255497	7.48502564942683
PBDC1	13.1942002869894	43.1875168209421
PBK	0	0.144231001208864
PBLD	9.98786285081694	1.3921261493444
PBOV1	0.164512977023876	0
PBRM1	35.6854319803648	77.2975243357526
PBX1	21.6345990025333	5.66021640056755
PBX2	30.6281662501056	43.6321164662758
PBX3	22.8362849037253	24.043632702113
PBX4	9.34619225151854	3.72190684542342
PBXIP1	46.9959203289635	27.9042106789052
PC	2.19770719654329	2.73637175244711
PCBD1	3.06071996166769	8.58364941752414
PCBD2	4.50274072724271	11.3045674995403
PCBP1	164.844898656236	99.9521598144903
PCBP2	528.807181513196	573.092606813904
PCBP3	4.07836134794767	1.47649290047482
PCBP4	3.14430864243258	3.26045799961542
PCCA	11.7740908548737	41.6950688035032
PCCB	7.29382768034549	52.5433084256862
PCDH1	0.495899930194121	0.935828201398734
PCDH10	0	0.0183961413213609
PCDH11X	0.042778390398389	0.084295807842484
PCDH11Y	0.0453935123271976	0
PCDH12	1.52578066383354	0.772033649009418
PCDH15	0.100374498400207	0
PCDH17	0.0717315689504218	0
PCDH18	0.0431885614291481	0
PCDH19	0.0804663645589474	0
PCDH20	0	0
PCDH7	0	0
PCDH8	0	0
PCDH9	0.813709636502186	1.05724316827256
PCDHA1	0	0
PCDHA10	0.0901114665085313	0
PCDHA11	0	0
PCDHA12	0	0
PCDHA13	0	0
PCDHA2	0	0
PCDHA3	0	0
PCDHA4	0.737397699215968	0.0498866037198488
PCDHA5	0.0471630601427973	0
PCDHA6	0.0291147838354809	0
PCDHA7	0	0
PCDHA8	0.0637882787729106	0
PCDHA9	0.144294143508017	0
PCDHAC1	0	0.0207485713642179
PCDHAC2	0	0
PCDHB1	0.441918358654243	0.0201109093767084
PCDHB10	0	0.10406765741643
PCDHB11	0.42971085174099	0
PCDHB12	0	0.0454946050263043
PCDHB13	0.0787738646154749	0
PCDHB14	0	0.259349476541598
PCDHB15	0	0.0421479649739855
PCDHB16	0.0829583300449795	0
PCDHB2	0	0
PCDHB3	0	0
PCDHB4	0	0
PCDHB5	0	0.426066745867025
PCDHB6	0	0
PCDHB7	0	0
PCDHB8	0	0
PCDHGA1	0.049317847319033	0.353454682948915
PCDHGA10	0.0896433218351971	0.294008304981428
PCDHGA11	0.0914953243911434	0.173158876454143
PCDHGA12	0	0.0330015856361223
PCDHGA2	0	0
PCDHGA3	0	0.0965934448862378
PCDHGA4	0	0.354742217472631
PCDHGA5	0.284076856250036	0.0719673459469086
PCDHGA6	0.179984129670704	0.717273543959074
PCDHGA7	0	0.210032291409319
PCDHGA8	0.114823107133187	0.2358947762406
PCDHGA9	0.0799483565453671	0.0678354319406099
PCDHGB1	0	0.402945393545455
PCDHGB2	0.0792921730106229	0.201809165225711
PCDHGB3	0.842355524710413	0.35768224625334
PCDHGB4	0.128787846217762	0.322242078369665
PCDHGB6	1.17411795484034	0.295299909688043
PCDHGB7	0.293444255440237	0.435132399910725
PCDHGC3	2.28955937423692	2.04606629066745
PCDHGC4	0	0.12394141080289
PCDHGC5	0.221936921330139	0.0946884636167438
PCED1A	16.4121297182046	28.1313078904824
PCED1B	22.4520638366039	11.4819723907947
PCF11	46.302346798574	75.3553797593101
PCGF1	6.56525819540562	30.8971654045775
PCGF2	0.924697621969159	1.29895776336767
PCGF3	47.5237012568505	20.8516506455537
PCGF5	150.048116146172	31.3314267853478
PCGF6	1.51830566852014	1.82669537161467
PCID2	9.18742070950356	28.6736023721949
PCIF1	15.2776092931891	19.3935803425891
PCK1	0	0
PCK2	5.69274436129337	9.53222928486902
PCLO	0	0.099869263756114
PCM1	115.297809193131	231.972308012355
PCMT1	47.2450628088845	33.5493440670312
PCMTD1	136.646973985714	59.0376325633103
PCMTD2	109.621639829761	58.1592191216523
PCNA	5.83169787071762	18.8051995869296
PCNP	31.7207486321966	144.475483528331
PCNT	193.144597107635	82.469058201764
PCOLCE	2.26858823508463	3.31507035702653
PCOLCE2	0	0.149572437899981
PCP2	0.627556720765438	2.09537221496037
PCP4	0	0
PCP4L1	0.15180984052384	0.0653741923415863
PCSK1	0.117461809015064	1.48099438708834
PCSK1N	22.5732242438627	0
PCSK2	0.0735295028241737	0
PCSK4	0.525338825741201	0.602362512281425
PCSK5	19.775214396768	14.5424093922047
PCSK6	13.4585210926695	10.1661039671911
PCSK7	99.5500711493674	46.6044338722498
PCSK9	0	0
PCTP	42.6680782714495	12.5103216020128
PCYOX1	6.23405297308386	18.577557513535
PCYOX1L	10.3675030990301	7.07368618201601
PCYT1A	38.9874052978315	117.884755603159
PCYT1B	1.35805360403476	1.86513119411201
PCYT2	7.12544068224238	6.15101540309661
PDAP1	62.3644551227097	64.3576085367288
PDC	0	0.153378058910544
PDCD1	0.68908733167516	0.46115579263928
PDCD10	55.5388336939198	146.286524976516
PDCD11	8.33303526166346	12.4014077134913
PDCD1LG2	0.0872796192785931	0.741680938403963
PDCD2	18.6655620288214	18.1766578074818
PDCD2L	0.996304081996614	4.83896718532557
PDCD4	137.791026749439	401.597240431097
PDCD5	21.4649228943315	42.7418073724045
PDCD6	33.0830316087053	79.9528389791591
PDCD6IP	45.9149873443973	200.291304478651
PDCD7	12.7118025082655	8.74427240199491
PDCL	11.1127813086759	11.8508802014835
PDCL2	0	0
PDCL3	10.0221108552637	30.6961662057487
PDE10A	5.95703207986021	0.703738693419512
PDE11A	0.19892649171442	0.0288978915645901
PDE12	6.24566872830865	8.14413397332225
PDE1A	0	0
PDE1B	7.15487239866999	4.67474478209355
PDE1C	0.101612325783658	0
PDE2A	6.6720783866201	1.76814986079549
PDE3A	0.479994726181898	1.91549021039367
PDE3B	26.6495973662134	33.1120624748771
PDE4A	7.28874672612705	15.3994030893385
PDE4B	32.3451295118231	35.1448503365276
PDE4C	0.357913649418015	0.0242852889579199
PDE4D	14.6445323101624	26.2081390087043
PDE4DIP	21.710116170877	63.3699774352323
PDE5A	31.8567929461373	25.6892030353036
PDE6A	1.47110521087216	0.555273616613584
PDE6B	6.61209519135663	17.4225617122865
PDE6C	0.183678822953996	4.77759425411922
PDE6D	7.3189020317132	7.29569430824181
PDE6G	1.18028629033403	9.47610756796619
PDE6H	0	0
PDE7A	27.6529859474854	55.2849144333415
PDE7B	0.497038376335884	0.542818585597126
PDE8A	19.7193440259302	41.0083822770118
PDE8B	0.330328558716288	2.82114280841216
PDE9A	0.255618706521651	8.09148290137741
PDF	2.75684195247175	0.964163919301314
PDGFA	6.33042138764857	1.49191061762345
PDGFB	1.91427090398647	1.75919518707217
PDGFC	4.35121925302391	13.1686371899523
PDGFD	0.823500573702911	4.48984480505434
PDGFRA	0	0.387101528247292
PDGFRB	1.58912813265578	2.00570879915073
PDGFRL	0	0.424230007997471
PDHA1	43.428055653113	239.712282185227
PDHA2	0	0
PDHB	23.7615622621202	54.1119650553256
PDHX	10.9874170613766	40.0489689395174
PDIA2	0	0.426018989054343
PDIA3	54.8151138693913	367.392929315597
PDIA4	21.0700548025413	44.3115927994344
PDIA5	2.58379513510817	21.364627464172
PDIA6	15.8696944051916	56.6110722793138
PDIK1L	1.96914085401297	2.98592687653332
PDILT	0	0
PDK1	11.4310746293081	49.1020423192219
PDK2	14.5551542733126	57.252507190698
PDK3	10.8739193879111	11.1247731395787
PDK4	1.04654139729452	12.4982088733782
PDLIM1	20.1080527936736	62.9745481771009
PDLIM2	13.5069853576439	42.8643683128408
PDLIM3	0.514990680732305	0
PDLIM4	0.2978256209874	0.33726620883197
PDLIM5	10.3316690799057	41.6180268484887
PDLIM7	32.3032725988977	6.09558188628563
PDP1	13.4781419715339	38.9976868254459
PDP2	4.03663564475345	0.869605430191812
PDPK1	20.3538970839808	35.7374133407886
PDPN	0	0
PDPR	6.41153943001875	49.4189520509755
PDRG1	1.36011872731303	0.89227363548396
PDS5A	38.5957723155261	50.2315354398073
PDS5B	17.8129333566177	84.1809139055746
PDSS1	4.55426667946625	30.2109461350829
PDSS2	6.50266168050275	4.82981877089625
PDX1	0.164455904526004	0
PDXDC1	95.6338960228198	71.9509149305927
PDXK	33.7959692368596	103.669308168385
PDXP	1.56985565126911	0.0912353204452346
PDYN	0	0
PDZD11	3.68353555889372	9.30420746340994
PDZD2	0.267593417719899	3.20053920908612
PDZD3	0	0.68838786294318
PDZD4	11.7944625248051	13.9045316850015
PDZD7	2.91580087430797	0.0437899310245463
PDZD8	11.4995586229388	23.6945426119594
PDZD9	1.8909620452832	0.839986709235809
PDZK1	0.319518877428547	25.7787340344963
PDZK1IP1	66.1390649221014	14.04970289846
PDZRN3	0	0.366442636579615
PDZRN4	0	0
PEA15	24.7347069252435	177.921362325014
PEAK1	21.2080188550814	9.71509931924009
PEAR1	2.63983434848195	2.51697125673193
PEBP1	6.62488543851131	64.6646237895278
PEBP4	1.24714071395973	0.228497354494436
PECR	13.4312103553891	43.4380406485582
PEF1	15.3312108820458	20.010058384837
PEG10	0.631454368334209	0.606044399731858
PEG3	0	0
PELI1	55.4543423665439	24.271273961471
PELI2	7.08060933401922	48.2342451356193
PELI3	4.16677145325648	3.63512104892337
PELO	1.59010887847447	1.1549822339721
PELP1	26.4792659982223	5.54162456682158
PEMT	2.33770453191546	6.76637651932066
PENK	0.184410252071461	0
PEPD	11.4930208181168	101.706722319387
PER1	91.7341217298712	32.3085610208206
PER2	7.33591714561825	12.2863843447657
PER3	7.74999979621735	4.46321482482799
PERP	0.326791115183711	0.118023500540511
PES1	24.0204851658871	36.9309033038226
PET100	30.3524009518352	216.494439394398
PET117	8.79548770428891	2.53429938206059
PEX1	8.68729026358631	34.7773250312968
PEX10	6.98391200163783	2.29271231936298
PEX11A	0.233681089675141	1.24496814394011
PEX11B	4.0888209345182	4.56634226456784
PEX11G	11.8790967414189	0.653931865284483
PEX12	0.0765436366084994	4.10382575551632
PEX13	2.79789540171735	9.38609954333777
PEX14	9.30096079504714	34.4112772024584
PEX16	23.5450126842076	35.2078961129054
PEX19	19.0431535768662	44.845193777493
PEX2	16.5439954541944	35.5196186678999
PEX26	18.175547977571	36.0491197914261
PEX3	4.05177923130065	41.8232864841325
PEX5	4.33140157909178	37.1591055700569
PEX5L	0.268634690424496	0.104151231838622
PEX6	5.16905613226694	20.9190170567516
PEX7	3.8942818159823	12.2843953820557
PF4	691.365725866524	251.776087221434
PF4V1	72.4613459692641	54.0573201364513
PFAS	5.08033227841062	9.72633427223074
PFDN1	9.40058684771407	11.8509548215033
PFDN2	31.947982782474	27.3190282729677
PFDN4	7.88580765879929	28.2999911938208
PFDN5	359.465970295267	1357.93205845816
PFDN6	4.06512082882293	17.4576458748393
PFKFB1	0	0.403051218300829
PFKFB2	6.8892984161919	13.6223255536995
PFKFB3	90.2862645504349	49.8194591743208
PFKFB4	6.81948463336076	35.1093976867497
PFKL	37.6030968428678	62.8741842504498
PFKM	7.97519805935444	36.9875339156933
PFKP	10.5327009460285	31.1913405870578
PFN1	500.640912554191	493.640600719993
PFN2	1.19691241010885	4.74755342399186
PFN3	0	0
PFN4	0	0.68297804717936
PGA3	0.728534941059582	4.16074039831697
PGA4	0.122027308463256	5.68280577998422
PGA5	0	0
PGAM1	35.8900252677281	93.5247901855547
PGAM2	0.361366535539271	0.157993646318007
PGAM4	0	0.79596089754499
PGAM5	8.30825077850863	5.87052207259492
PGAP1	104.260560274588	3.9828046195398
PGAP2	4.15618044975006	10.3947719980217
PGAP3	3.57255213021513	8.59873080189256
PGBD1	0.131048818278197	1.1917834710172
PGBD2	3.7898842021117	9.09275467816888
PGBD4	1.17744618261098	0.398723257151562
PGBD5	0.408849351860935	0
PGC	0	0.357104415954446
PGD	80.7005570482416	365.143678409229
PGF	0	0.117571303220433
PGGT1B	17.9591380770874	51.6758018531427
PGK1	48.4587410161972	547.062795949608
PGK2	0	0
PGLS	24.1711475488221	41.591244000333
PGLYRP1	2.037202811541	0.759097251028772
PGLYRP2	0.296484116905841	0.0628155396985134
PGLYRP3	0	0
PGLYRP4	0	0
PGM1	5.42448860221659	23.6249899698537
PGM2	7.08073399236984	31.2705775510078
PGM2L1	2.85433079028415	0.561909100121056
PGM3	5.13456545150412	18.9011641885579
PGM5	5.17166644809067	3.3660466843812
PGP	3.8256746659088	0.985539163159214
PGPEP1	10.8496605724998	9.80708737931066
PGPEP1L	0.22897486146246	0.500504964179151
PGR	0	0
PGRMC1	26.2673377907295	16.8120871898146
PGRMC2	4.08715682063288	6.41141858215438
PGS1	39.3035523921621	18.9423525943462
PHACTR1	16.965672600906	10.8175001085295
